ID,Region_ID
595,4
592,2
539,3
606,1
586,4
167,4
995,2
567,3
591,3
550,2
531,4
585,1
565,1
569,5
669,3
561,5
170,1
545,2
537,2
448,4
549,1
279,2
269,4
572,3
665,5
308,3
598,5
533,3
534,5
552,5
220,2
559,4
580,2
221,3
548,1
547,5
536,3
590,4
668,1
1208,4
497,3
578,1
667,1
582,4
588,5
530,1
700,4
441,5
267,4
456,3
596,5
581,1
702,3
763,3
502,1
399,2
555,2
625,3
566,2
1126,3
584,5
1130,2
301,3
583,3
629,4
168,1
541,3
442,1
405,4
169,4
553,3
444,5
895,4
232,5
715,2
560,1
593,4
1159,5
551,3
571,4
564,5
587,5
829,1
1195,3
543,3
451,2
432,5
455,2
275,3
1161,4
664,1
666,1
457,4
1260,2
303,1
290,2
602,4
270,5
1065,2
288,5
706,2
295,5
670,5
1194,2
453,5
401,1
400,2
865,2
557,4
297,5
532,3
894,2
542,3
404,1
630,1
663,5
287,1
294,4
445,1
730,2
558,1
439,1
717,3
306,5
1037,2
576,5
398,3
217,4
612,1
1198,5
229,4
589,5
860,3
577,4
556,2
562,4
333,2
224,3
609,5
289,3
728,1
272,2
501,5
498,4
603,1
563,5
235,4
435,4
703,5
734,4
314,4
459,4
225,2
313,5
544,1
268,3
594,5
231,4
230,1
704,1
765,1
218,5
719,5
1262,3
743,3
1199,3
222,2
568,2
273,5
617,2
302,2
701,5
662,1
538,4
671,5
223,3
768,2
729,1
546,2
309,1
1226,3
993,1
631,3
317,3
535,2
619,5
992,4
449,5
1091,4
570,1
284,2
276,5
266,5
597,5
234,3
1210,5
1263,1
1258,5
440,5
499,4
447,2
802,5
319,1
504,3
624,3
796,4
1196,5
600,1
1206,2
766,1
864,3
1072,1
994,5
615,2
277,1
219,5
315,5
1033,5
1128,2
296,2
611,2
434,3
443,3
621,3
1256,3
226,5
1058,5
305,1
861,2
318,2
293,3
1257,3
292,1
610,5
228,2
862,3
1162,5
291,4
171,2
762,1
1205,4
1204,1
227,3
613,4
1197,1
614,2
601,1
828,3
311,5
316,3
705,3
18,5
283,2
696,1
1203,3
605,5
604,3
1192,2
307,2
713,4
1212,1
1026,2
623,3
620,4
1067,3
1071,2
500,3
1330,4
724,2
1075,1
727,2
720,5
304,4
926,1
618,2
1293,3
1224,3
1061,2
310,5
458,5
1191,5
1127,1
699,5
769,1
554,3
707,2
452,1
1131,2
698,3
282,3
716,2
1060,4
233,5
718,4
285,5
1190,5
1069,3
732,2
8,2
893,2
1160,1
723,3
1030,2
616,4
1031,5
450,2
280,3
286,2
800,2
1078,4
799,1
1264,2
827,3
1074,5
721,1
278,3
1225,5
1295,4
1129,2
1335,3
1211,5
697,4
863,4
1294,5
1223,1
709,1
438,1
1292,1
1068,5
446,3
599,1
761,5
767,2
17,5
1032,3
